,Timestamp,Z1_mean,Z1_max,Z1_min,Z1_std,Z1_skew,Z1_kurtosis,Z1_peakTopeak,Z1_RMS,Z1_crestFactor,Z1_shapeFactor,Z1_impulseFactor,Z1_marginFactor,energy_Signal,spectrum_Mean,spectrum_Std,spectrum_Skew,spectrum_Kur,machine_Status_max,Temperature_avg,Current_avg,Current_max,Mould_life
770,2020/8/6 12:50,0.169365513,0.632324219,-0.262451172,0.065760314,0.065031763,6.210667345,0.894775391,0.182895168,3.457304129,1.059200462,3.705081177,21.20760746,0.029126223,84.76351463,44.64262092,0.672385245,0.40555319,1,38.1,119.5,120,3
771,2020/8/6 12:51,0.173659029,0.620117188,-0.283203125,0.064156727,0.22509013,6.522358758,0.903320313,0.185936354,3.33510459,1.056060864,3.553330559,20.00428551,0.030456242,84.80395316,43.81790314,0.621993429,0.426212989,1,38.2,118,118,3
772,2020/8/6 12:52,0.171619679,0.590820313,-0.295410156,0.060676295,-0.08527599,7.403160427,0.886230469,0.182618024,3.235279307,1.05029714,3.430151174,19.54305741,0.02966773,87.50811582,45.99997503,0.696238101,0.762058496,1,38.2,122.5,127,3
773,2020/8/6 12:53,0.169807235,0.611572266,-0.285644531,0.062608145,0.034541443,7.15494242,0.897216797,0.181586674,3.367935829,1.054282204,3.58794074,20.61548637,0.02905394,87.13191957,45.86830879,0.683235302,0.430875365,1,38.2,118.5,122,3
774,2020/8/6 12:54,0.171601353,0.653076172,-0.295410156,0.060799058,0.251607713,7.27601831,0.948486328,0.18177169,3.59283765,1.052832401,3.812422814,21.90936708,0.029344422,86.86364829,45.3610037,0.606244864,0.29608746,1,38.2,130.5,131,3
775,2020/8/6 12:55,0.168936531,0.588378906,-0.283203125,0.063859886,0.14006239,7.672079527,0.871582031,0.181443429,3.242767788,1.056486349,3.46443259,19.948139,0.028843633,85.64622871,44.7884291,0.638634887,0.422779882,1,38.2,117,119,3
776,2020/8/6 12:56,0.171936064,0.606689453,-0.280761719,0.060493471,0.148967638,7.21164713,0.887451172,0.182676898,3.321106608,1.051199136,3.519694482,20.08950238,0.029711389,86.58010537,45.1464002,0.591869176,0.164691748,1,38.2,118.5,124,3
777,2020/8/6 12:57,0.171676035,0.617675781,-0.274658203,0.065915349,-0.018186301,5.671598393,0.892333984,0.183056835,3.374229547,1.059637357,3.616844142,20.69679969,0.029164972,85.10711888,44.39627984,0.65667986,0.684332368,1,38.2,115.5,117,3
778,2020/8/6 12:58,0.1736258,0.627441406,-0.260009766,0.060955089,0.164466886,6.997085126,0.887451172,0.184186022,3.406563646,1.051515857,3.609983626,20.4499143,0.030208968,86.38805243,44.70277144,0.713469847,1.707649017,1,38.1,117.5,118,3
779,2020/8/6 12:59,0.169169389,0.653076172,-0.272216797,0.061887519,0.249630811,6.368784195,0.925292969,0.180572883,3.616690167,1.056142562,3.849859176,22.34106449,0.028776501,86.89082662,45.31340278,0.664068441,0.419094847,1,38.1,116.5,118,3
780,2020/8/6 13:00,0.171789717,0.632324219,-0.306396484,0.061303348,0.232990766,7.151940233,0.938720703,0.183129612,3.45287806,1.052749061,3.664286903,20.89644421,0.029778354,84.84121338,45.58828573,3.252958128,98.25165072,1,38.1,119.5,120,3
781,2020/8/6 13:01,0.172018845,0.611572266,-0.301513672,0.064860992,-0.023586335,7.139578101,0.913085938,0.183947715,3.324707049,1.05645562,3.552902763,20.17258255,0.029629814,85.21885142,44.83081233,0.731794278,1.642397214,1,38.1,123.5,126,3
782,2020/8/6 13:02,0.170735619,0.634765625,-0.343017578,0.062035798,0.094704772,8.141747293,0.977783203,0.182051096,3.486744326,1.05283504,3.708709921,21.22987645,0.029294161,87.23899931,45.5148557,0.71065912,1.262070726,1,38.1,122.5,126,3
783,2020/8/6 13:03,0.172725614,0.570068359,-0.29296875,0.064793535,-0.037968425,6.565884327,0.863037109,0.183617532,3.10465102,1.056480412,3.318099361,18.87215703,0.029517196,84.08050978,43.72868227,0.613739081,0.186230197,1,38.1,118,124,3
784,2020/8/6 13:04,0.17080023,0.629882813,-0.29296875,0.060549636,0.113830612,7.716055783,0.922851563,0.180688087,3.486022914,1.051728917,3.699952368,21.34068459,0.028981926,83.02365243,43.2688413,0.645151656,0.364712244,1,38.05,111,113,3
785,2020/8/6 13:05,0.166600724,0.593261719,-0.262451172,0.059304924,0.292479179,7.129340741,0.855712891,0.178204489,3.329106474,1.052517748,3.530333868,20.69511769,0.028239766,86.54384132,45.80436797,0.820509321,3.176634989,1,38,121,125,3
786,2020/8/6 13:06,0.175457899,0.609130859,-0.272216797,0.062753074,-0.018910898,7.526691752,0.881347656,0.187575726,3.247386391,1.050697294,3.445946189,19.11228257,0.031246705,85.13691699,44.45429841,0.669350462,0.441751045,1,38,119,125,3
787,2020/8/6 13:07,0.169692413,0.588378906,-0.336914063,0.062889755,-0.004409236,6.574506672,0.925292969,0.18069338,3.25622834,1.055307494,3.473394868,20.06922736,0.028694976,84.60858296,44.76166183,0.741646546,1.180407462,1,38,113,116,3
788,2020/8/6 13:08,0.17241299,9.998779297,-10,4.419048039,-0.065341734,1.093545867,19.9987793,4.421484437,2.261683863,1.684729038,68.12925094,1.451680035,0.02153906,83.05718173,44.40389864,0.966292254,4.715099906,1,38,118.5,119,3
789,2020/8/6 13:09,0.21327399,9.998779297,-10,6.521536803,-0.033077017,-1.137781985,19.9987793,6.523470655,1.532926341,1.179423109,62.95252923,0.326835199,0.025227116,87.9939814,55.03195672,20.12034753,1373.857593,1,38,115.5,118,3
790,2020/8/6 13:10,0.15483508,9.998779297,-10,6.258544658,-0.027656477,-1.02279131,19.9987793,6.259619589,1.59754117,1.19547612,86.19583603,0.364697605,0.013456168,83.75668677,47.51814327,5.6731223,212.7161564,1,38,123.5,125,3
791,2020/8/6 13:11,0.191659705,9.998779297,-10,6.239029177,-0.027095669,-1.008940847,19.9987793,6.241070114,1.602289322,1.197193946,62.65030111,0.367923801,0.025471096,88.926204,53.52895749,12.48391663,671.5940057,1,38,123.5,129,3
792,2020/8/6 13:12,0.151777819,9.998779297,-10,6.154660254,-0.022144871,-0.985270984,19.9987793,6.155930457,1.6244498,1.19870382,79.95965085,0.37912581,0.015636955,81.25745108,43.49668367,1.73987355,27.69366253,1,38,118.5,121,3
793,2020/8/6 13:13,0.195782367,9.998779297,-10,4.934178486,-0.04040704,-0.218763918,19.9987793,4.936955342,2.025539894,1.281512377,60.39302214,0.673711863,0.02741072,83.7089756,45.3976189,1.318276203,11.5392341,1,38,117,120,3
794,2020/8/6 13:14,0.188622202,9.998779297,-10,3.214936865,-0.003455779,-0.063728094,19.9987793,3.220783978,3.104834123,1.25023219,51.54394235,1.506624901,0.037630388,84.85209457,43.94200365,0.599919872,0.17158665,1,38,121,125,3
795,2020/8/6 13:15,0.138925155,9.998779297,-10,3.348553933,-0.022391852,-0.104687723,19.9987793,3.351170486,2.98403201,1.249053689,75.51857308,1.389044472,0.017530182,85.35049062,44.44412047,0.626834522,0.167718781,1,38,122.5,124,3
796,2020/8/6 13:16,0.11854635,9.998779297,-10,3.358356096,-0.018073243,-0.098753005,19.9987793,3.360087822,2.976112688,1.250249513,92.69859189,1.384328351,0.011634499,86.39459582,45.25193226,0.68015262,0.405273089,1,37.95,126,129,3
797,2020/8/6 13:17,0.200438867,9.998779297,-10,3.337780602,-0.003795236,-0.080194996,19.9987793,3.342984308,2.991339198,1.251511153,53.62626109,1.401353669,0.034764735,86.85242676,45.64042798,0.651004345,0.30006052,1,37.9,126.5,131,3
798,2020/8/6 13:18,0.160017854,9.998779297,-10,3.257824375,-0.055075039,0.005972774,19.9987793,3.260883685,3.066653387,1.254476378,70.80345903,1.479794272,0.019942749,85.1211299,44.2625912,0.654453618,0.469480497,1,37.9,119,124,3
799,2020/8/6 13:19,0.16894037,9.998779297,-10,3.261935179,-0.007798119,-0.05352499,19.9987793,3.266314464,3.061554578,1.251279349,59.13532824,1.467369705,0.028589064,86.98783709,45.4338187,0.660446811,0.333821352,1,37.95,92,95,3
800,2020/8/6 13:20,0.199426792,9.998779297,-10,3.314099778,-0.030070588,-0.054795629,19.9987793,3.319453516,3.012544068,1.256595303,53.05731925,1.432862985,0.035514308,86.61329867,45.24771469,0.651678966,0.245961377,1,38,89,90,3
801,2020/8/6 13:21,0.203937581,9.998779297,-10,3.317752658,-0.029127165,-0.081103902,19.9987793,3.323681691,3.008711703,1.249995669,50.38764993,1.41424662,0.039377284,87.08658375,45.50359592,0.650476453,0.317363256,1,38,86.5,87,3
802,2020/8/6 13:22,0.146969051,9.998779297,-10,3.285245699,0.002238521,-0.073327993,19.9987793,3.288928667,3.040503767,1.250716285,64.25803017,1.445958017,0.024212473,86.61141022,45.15970857,0.596274386,0.12994289,1,38.1,89.5,92,3
803,2020/8/6 13:23,0.149819413,9.998779297,-10,3.278215166,-0.035081591,-0.083781433,19.9987793,3.281084882,3.047772417,1.249116491,72.87838755,1.449165329,0.01882333,85.20063174,44.14253313,0.665506731,0.46040582,1,38.2,87,87,3
804,2020/8/6 13:24,0.132515582,9.998779297,-10,3.311610091,0.027116699,-0.085001153,19.9987793,3.314871233,3.016708432,1.250498166,68.01749199,1.422917678,0.021609899,84.84158673,44.49462856,0.606571935,0.145588915,1,38.3,86.5,87,3
805,2020/8/6 13:25,0.167854106,9.998779297,-10,3.285504057,-0.001082116,0.007871791,19.9987793,3.290184705,3.039343045,1.257608229,56.99324433,1.460821544,0.030778483,86.02757469,45.33553268,0.635138326,0.185417835,1,38.45,87.5,88,3
806,2020/8/6 13:26,0.218436804,9.998779297,-10,3.239009616,-0.001661787,-0.083344143,19.9987793,3.246825628,3.079931338,1.253819683,44.40904311,1.491074071,0.050693367,87.16096684,45.39799418,0.582396615,0.088939189,1,38.55,88,88,3
807,2020/8/6 13:27,0.218447034,9.998779297,-10,3.264833623,-0.037331184,-0.065721326,19.9987793,3.270907699,3.057255331,1.250103844,50.18332794,1.460503444,0.039698587,84.91877023,44.37216104,0.619342252,0.199169618,1,38.7,88,88,3
808,2020/8/6 13:28,0.175719407,9.998779297,-10,3.272230255,0.006134347,-0.103182661,19.9987793,3.277213087,3.051373143,1.249002754,55.34859981,1.452327005,0.03263478,84.34793019,44.87480709,0.649400235,0.25728203,1,38.85,93.5,99,3
809,2020/8/6 13:29,0.176568355,9.998779297,-10,3.233523875,-0.015250831,-0.091944976,19.9987793,3.238200816,3.088134606,1.249806492,57.47196095,1.489446744,0.030267875,86.29111391,44.97300793,0.610964039,0.172954319,1,39,89,89,3
810,2020/8/6 13:30,0.111275524,9.998779297,-10,3.196068118,-0.013628105,-0.051401139,19.9987793,3.197893313,3.127058666,1.252869298,92.5565848,1.534725023,0.011670227,85.3470501,44.51889881,0.628934547,0.272895177,1,39.15,89.5,90,3
811,2020/8/6 13:31,0.141967654,9.998779297,-10,3.272073732,-0.017617805,-0.123527924,19.9987793,3.274967285,3.053465617,1.247254458,72.64551111,1.450251023,0.018944206,85.27718906,44.61133603,0.698443748,0.457729424,1,39.3,89,89,3
812,2020/8/6 13:32,0.172486155,9.998779297,-10,3.227483451,-0.029023708,-0.013834102,19.9987793,3.232145292,3.093920321,1.256645958,57.61883565,1.511440689,0.030113762,85.71429737,44.75825828,0.60413047,0.176161576,1,39.45,89.5,90,3
813,2020/8/6 13:33,0.166889065,9.998779297,-10,3.198279044,-0.01729785,-0.04801757,19.9987793,3.202541721,3.12251982,1.251490443,60.53240649,1.526906572,0.027284631,86.381333,45.48380367,0.630203765,0.292321325,1,39.55,89,89,3
814,2020/8/6 13:34,0.201130929,9.998779297,-10,3.22469745,-0.001372644,-0.101340575,19.9987793,3.231016701,3.095001024,1.248534308,49.50419618,1.49303345,0.040795282,84.28273851,43.97573039,0.656223487,0.279669045,1,39.7,89.5,90,3
815,2020/8/6 13:35,0.148326707,9.998779297,-10,3.162920861,-0.026158806,-0.078855762,19.9987793,3.165633648,3.15892523,1.248306456,76.31094503,1.554777004,0.017168024,84.34122463,44.11692497,0.629498299,0.240344452,1,39.85,90.5,91,3
816,2020/8/6 13:36,0.204577265,9.998779297,-10,3.217753173,-0.007745294,-0.084343123,19.9987793,3.224074353,3.101665441,1.249408803,49.54996678,1.501571468,0.040719949,86.55387072,45.8028572,0.666048097,0.353107245,1,39.95,91,91,3
817,2020/8/6 13:37,0.166178588,9.998779297,-10,3.239714093,-0.029446988,-0.072322544,19.9987793,3.243089457,3.083479544,1.248376969,67.59354684,1.481564698,0.021881823,85.04782112,44.71439305,0.60090835,0.061973073,1,40.15,106.5,124,3
818,2020/8/6 13:38,0.192503177,9.998779297,-10,3.203178106,-0.039564188,-0.059123858,19.9987793,3.208130563,3.11708012,1.250898852,56.11297238,1.520153001,0.031751732,86.36299436,45.08989266,0.684351782,0.441328006,1,40.2,128,128,3
819,2020/8/6 13:39,0.201570676,9.998779297,-10,3.209388784,-0.028580323,-0.046153028,19.9987793,3.214846556,3.110568367,1.253956083,53.39844233,1.521216886,0.035062008,86.41733768,45.34471387,0.615072009,0.210446108,1,40.25,135.5,140,3
820,2020/8/6 13:40,0.196258147,9.998779297,-10,3.193481,-0.019715485,-0.049214495,19.9987793,3.198914973,3.126059956,1.252470475,53.64835361,1.532768557,0.034736109,86.79717392,45.28421583,0.58147065,0.039822928,1,40.3,133,135,3
821,2020/8/6 13:41,0.211940163,9.998779297,-10,3.182020239,-0.020310288,-0.058945991,19.9987793,3.188433757,3.136336133,1.249526819,49.46677951,1.535618549,0.04085702,86.3214517,45.30069883,0.570973859,0.074773555,1,40.3,129,131,3
822,2020/8/6 13:42,0.166301841,9.998779297,-10,3.213744234,-0.018428138,-0.088155722,19.9987793,3.218222974,3.107304895,1.25158188,58.91110472,1.512283643,0.028807106,85.07273641,44.55991456,0.618055817,0.167628769,1,40.2,128.5,135,3
823,2020/8/6 13:43,0.196234588,9.998779297,-10,3.198030002,-0.014139552,-0.078265836,19.9987793,3.203177391,3.121900157,1.250587241,55.08362943,1.524098334,0.032949503,86.49700737,45.47205763,0.653596876,0.359786581,1,40.2,123.5,124,3
824,2020/8/6 13:44,0.147297201,9.998779297,-10,3.215643327,-0.017744052,-0.055416132,19.9987793,3.21814351,3.107381622,1.251707514,78.83657276,1.512661963,0.016085645,86.78012787,45.85693549,0.650082583,0.227995219,1,40.1,123.5,125,3
825,2020/8/6 13:45,0.163374119,9.998779297,-10,3.163139253,-0.011735705,0.00217734,19.9987793,3.16675168,3.157809962,1.257492595,66.12251184,1.57663018,0.022866267,85.17949267,44.81602052,0.629741282,0.284046425,1,40.05,124,127,3
826,2020/8/6 13:46,0.173498806,9.998779297,-10,3.207693657,-0.020591007,-0.035054752,19.9987793,3.212538348,3.112803309,1.25407784,56.69419304,1.523699514,0.03110404,84.80292477,43.70232706,0.608453726,0.265483565,1,39.95,125.5,129,3
827,2020/8/6 13:47,0.158171668,9.998779297,-10,3.162042083,-0.010536549,-0.057924092,19.9987793,3.166219755,3.158340473,1.253335777,61.49468414,1.56675016,0.026437404,85.10260798,44.93132664,0.659206447,0.26886832,1,39.85,125,128,3
828,2020/8/6 13:48,0.1600386,9.998779297,-10,3.136762831,-0.008425152,-0.070648795,19.9987793,3.140555543,3.184150022,1.250065876,64.80148823,1.584162852,0.02380806,86.34264684,45.64221128,0.668301298,0.348486011,1,39.8,129.5,131,3
829,2020/8/6 13:49,0.154221262,9.998779297,-10,3.148610891,-0.001770425,-0.057998816,19.9987793,3.152910359,3.171672792,1.252874446,60.74589493,1.578842609,0.027093187,86.76983978,45.05926125,0.604862202,0.160243414,1,39.7,133,134,3
830,2020/8/6 13:50,0.172507041,9.998779297,-10,3.11703336,-0.016867446,-0.064760437,19.9987793,3.121010309,3.204090667,1.248988181,63.48158849,1.601301954,0.024808379,85.56854119,44.63022305,0.676747962,0.370820701,1,39.65,136,136,3
831,2020/8/6 13:51,0.188923441,9.998779297,-10,3.124418566,-0.00322326,-0.07332172,19.9987793,3.130289738,3.194592461,1.248026632,52.17723139,1.589372204,0.036722472,85.00166867,44.17884509,0.597995348,0.106354357,1,39.55,132,135,3
832,2020/8/6 13:52,0.167069683,9.998779297,-10,3.137708798,-0.026745436,-0.064404004,19.9987793,3.141565672,3.1831262,1.248078205,64.25020795,1.578113718,0.024218369,85.63999157,45.10713299,0.653360346,0.265772727,1,39.5,124.5,126,3
833,2020/8/6 13:53,0.176010363,9.998779297,-10,3.078752479,-0.017764216,-0.000557975,19.9987793,3.083466847,3.243102812,1.256370959,58.6633263,1.659985115,0.029050967,84.67049701,44.68638025,0.645455921,0.263632339,1,39.4,126,128,3
834,2020/8/6 13:54,0.170242335,9.998779297,-10,3.14530319,-0.008955758,-0.0742538,19.9987793,3.149408017,3.175199893,1.249310568,62.20304891,1.573366695,0.025838698,83.99147078,44.08024884,0.635967467,0.238233187,1,39.35,125,130,3
835,2020/8/6 13:55,0.16640287,9.998779297,-10,3.112779387,-0.017805325,-0.057556941,19.9987793,3.116467836,3.208760856,1.251235824,65.96405261,1.611758706,0.022976258,86.35275401,45.66030625,0.661678227,0.316810237,1,39.3,122.5,127,3
836,2020/8/6 13:56,0.174727757,9.998779297,-10,3.176400293,-0.041492443,-0.095561388,19.9987793,3.180085198,3.14456984,1.249423536,65.33190886,1.543436751,0.023423041,85.28258191,44.7366874,0.632234757,0.202793468,1,39.25,128,129,3
837,2020/8/6 13:57,0.226007723,9.998779297,-10,3.12606973,-0.030536069,-0.043542264,19.9987793,3.133380261,3.191441564,1.250534908,46.74169382,1.592620914,0.045759901,86.30168377,45.20686246,0.645765344,0.26884869,1,39.2,128,128,3
838,2020/8/6 13:58,0.183529977,9.998779297,-10,3.118601791,-0.01707029,-0.054253326,19.9987793,3.123521255,3.201514951,1.253122868,57.05870271,1.609330944,0.030707904,85.77639474,45.08485348,0.628545921,0.216183812,1,39.1,123,126,3
839,2020/8/6 13:59,0.134791165,9.998779297,-10,3.144337366,-0.037411223,-0.049168117,19.9987793,3.146476524,3.178158147,1.253570914,86.19302238,1.587068985,0.013457046,83.71713846,43.32440508,0.595296052,0.134040236,1,39.1,121,122,3
840,2020/8/6 14:00,0.187810855,9.998779297,-10,3.140994057,-0.028748973,-0.044989486,19.9987793,3.145658779,3.178984341,1.251687312,58.38810347,1.583125919,0.029325487,85.03313,44.32459161,0.630689497,0.198632017,1,39,122.5,126,3
841,2020/8/6 14:01,0.186380895,9.998779297,-10,3.095541493,-0.003146523,-0.083281413,19.9987793,3.100657098,3.225122831,1.250203201,56.16112296,1.625551431,0.031697309,86.31911107,45.1267571,0.609252575,0.189100803,1,39,123,125,3
842,2020/8/6 14:02,0.175668786,9.998779297,-10,3.094918886,-0.021951987,-0.024443063,19.9987793,3.099125862,3.226716321,1.254108748,61.9405124,1.637340288,0.026058198,86.31821912,44.893421,0.662068963,0.392577588,1,39,127.5,128,3
843,2020/8/6 14:03,0.202435686,9.998779297,-10,3.124655161,-0.023060653,-0.109937522,19.9987793,3.130948171,3.193920644,1.24868318,50.39450334,1.590375764,0.039366574,86.34606815,45.16108991,0.65123191,0.333629201,1,38.9,127,127,3
844,2020/8/6 14:04,0.137132558,9.998779297,-10,3.096504371,-0.007777487,-0.05924652,19.9987793,3.09952838,3.226297286,1.251151355,73.04636881,1.62920393,0.018736855,86.43718685,45.56152781,0.647970951,0.211055188,1,38.9,129.5,131,3
845,2020/8/6 14:05,0.135773118,9.998779297,-10,3.119393029,0.051612208,-0.077153785,19.9987793,3.123497574,3.201539225,1.249478498,62.46282908,1.600008207,0.025624221,85.42437044,44.04098636,0.583575787,0.078789411,1,38.85,125.5,129,3
846,2020/8/6 14:06,0.17204999,9.998779297,-10,3.124670487,-0.018160314,-0.035238317,19.9987793,3.129315685,3.195586834,1.253438171,58.66328893,1.604183558,0.029051004,86.10618666,44.67248225,0.630864175,0.238947877,1,38.8,123,123,3
847,2020/8/6 14:07,0.169364994,9.998779297,-10,3.127801869,-0.012419621,-0.046556825,19.9987793,3.132348361,3.192492931,1.253051834,59.26746666,1.600091963,0.028461726,85.94761899,45.07165227,0.643864467,0.299062316,1,38.8,121.5,122,3
848,2020/8/6 14:08,0.143382624,9.998779297,-10,3.171577759,-0.006017256,-0.049406724,19.9987793,3.174735436,3.14986877,1.251383368,70.6321467,1.553505019,0.020039605,86.70681904,45.26097609,0.618554533,0.156600534,1,38.8,122,123,3
849,2020/8/6 14:09,0.168945623,9.998779297,-10,3.091034364,-0.04183401,-0.0730853,19.9987793,3.094147987,3.231907473,1.250508109,72.05061999,1.633194259,0.019258325,86.18767273,45.03073897,0.647800773,0.367442728,1,38.75,123,125,3
850,2020/8/6 14:10,0.156517941,9.998779297,-10,3.12865232,0.018036,-0.058405421,19.9987793,3.133130696,3.191695773,1.250041528,59.70870974,1.591617997,0.02804262,87.30339913,45.00782963,0.63840382,0.252345475,1,38.7,123,126,3
851,2020/8/6 14:11,0.185945472,9.998779297,-10,3.113569903,-0.015126386,-0.03937486,19.9987793,3.118540971,3.206627745,1.252654407,56.80735366,1.613268357,0.030980245,86.71331095,44.92071646,0.629952043,0.302649659,1,38.7,101,108,3
852,2020/8/6 14:12,0.134372037,9.998779297,-10,3.112422187,-0.014368498,-0.077235865,19.9987793,3.115001603,3.210271222,1.250278284,78.89184231,1.610808118,0.016063115,86.40549578,45.23572461,0.631416545,0.194395149,1,38.7,92,92,3
853,2020/8/6 14:13,0.13226571,9.998779297,-10,3.145548285,-0.00716541,-0.093236618,19.9987793,3.14805161,3.176567998,1.248874219,79.65972367,1.573623005,0.015754926,86.66906324,45.68659561,0.626863159,0.201107317,0.5,38.75,45.5,91,3
1935,2020/8/7 08:15,0.172509552,0.620117188,-0.303955078,0.062136988,-0.028582602,7.707099143,0.924072266,0.183712038,3.375484785,1.051195795,3.586883699,20.30325972,0.029889107,84.04956594,44.25176848,0.740723951,1.485798305,0.5,31.25,355.5,711,2
1936,2020/8/7 08:16,0.171241024,0.632324219,-0.301513672,0.057628855,0.261551593,10.65765674,0.933837891,0.182208609,3.470331198,1.044920637,3.658116825,20.79546546,0.029878892,88.31506421,46.30145826,0.739148024,1.804253508,1,31.25,88,88,2
1937,2020/8/7 08:17,0.172612233,0.611572266,-0.25390625,0.060064764,-0.069800755,8.577228037,0.865478516,0.183032254,3.341336035,1.047693304,3.537226031,20.0382995,0.02989303,84.62506492,43.66386871,0.643925154,0.977400474,1,31.3,97,106,2
1938,2020/8/7 08:18,0.172416321,0.614013672,-0.295410156,0.056746623,0.282010202,9.844348465,0.909423828,0.181592082,3.381279981,1.045063303,3.559544102,20.33618205,0.029755505,86.91941302,45.77429604,0.720207527,1.351544944,1,31.4,88,89,2
1939,2020/8/7 08:19,0.172347358,0.606689453,-0.262451172,0.061474654,0.138441403,8.025243221,0.869140625,0.183247692,3.310761763,1.050901947,3.514423218,19.95325762,0.029800584,84.92529523,44.68051098,0.712924873,0.724275022,1,31.55,88.5,89,2
1940,2020/8/7 08:20,0.17289751,0.620117188,-0.303955078,0.062648355,0.018833465,8.430992487,0.924072266,0.183964172,3.370858462,1.051715044,3.585151293,20.26765202,0.029918,87.12741183,45.55676759,0.608884434,0.206924387,1,31.75,88,88,2
1941,2020/8/7 08:21,0.170508787,0.634765625,-0.272216797,0.061027897,0.021286338,8.438076917,0.906982422,0.182189869,3.484088486,1.05050232,3.697707772,21.10371847,0.029468744,84.88726419,44.91420419,0.680637196,0.608906807,1,31.95,87.5,88,2
1942,2020/8/7 08:22,0.170842571,0.601806641,-0.260009766,0.062166912,0.15449608,7.629884456,0.861816406,0.183420671,3.281018646,1.053195743,3.487435374,19.84168776,0.029778418,84.10710476,44.03346686,0.655496047,0.552088395,1,32.25,87,87,2
1943,2020/8/7 08:23,0.170932787,0.627441406,-0.274658203,0.064749453,0.182313989,7.47798214,0.902099609,0.183794668,3.413817231,1.05680737,3.64766927,20.74431143,0.029587989,85.94494348,44.4742907,0.607508152,0.180687866,1,32.55,86.5,87,2
1944,2020/8/7 08:24,0.169347248,0.620117188,-0.264892578,0.060304556,0.195880204,8.495951602,0.885009766,0.181707244,3.412726826,1.050559583,3.617773269,20.72863294,0.029380883,86.5790884,45.19498176,0.638884767,0.301805928,1,32.85,87,87,2
1945,2020/8/7 08:25,0.171453241,0.620117188,-0.280761719,0.061903615,0.182715978,7.380158265,0.900878906,0.183019676,3.388254205,1.052981233,3.600458887,20.52671561,0.029664144,82.88830789,43.79512703,0.620385077,0.159119016,1,33.2,87.5,89,2
1946,2020/8/7 08:26,0.170581989,0.604248047,-0.313720703,0.064075013,0.18180593,7.176394473,0.91796875,0.182674723,3.307781382,1.057313384,3.532198438,20.24257704,0.029264447,85.0174681,44.73723273,0.664015866,0.560653188,1,33.5,107.5,128,2
1947,2020/8/7 08:27,0.171560634,0.581054688,-0.297851563,0.061648702,0.067752545,6.797856029,0.87890625,0.181177923,3.20709431,1.053716696,3.410608039,19.65414592,0.029024877,86.07260901,45.10545543,1.24802387,14.74353298,1,33.85,130,130,2
1948,2020/8/7 08:28,0.171830352,0.622558594,-0.262451172,0.065368147,0.051462975,7.074443799,0.885009766,0.183485193,3.39296367,1.057269613,3.631217031,20.67043836,0.029393821,83.40749842,43.5613503,0.6055786,0.18660572,1,34.05,129,131,2
1949,2020/8/7 08:29,0.170437283,9.998779297,-10,2.445626998,-0.155615181,7.088940903,19.9987793,2.450295726,4.081140042,2.108706391,66.13486,7.40529231,0.022857729,84.15816789,43.97191471,0.628572021,0.192314224,1,34.25,128.5,130,2
1950,2020/8/7 08:30,0.165201999,9.998779297,-10,4.941893383,-0.022715866,-0.327350262,19.9987793,4.944748781,2.022347432,1.267921842,59.5099015,0.657420867,0.028230301,83.93566044,44.69996063,1.070019671,8.83378029,1,34.4,130,131,2
1951,2020/8/7 08:31,0.210182439,9.998779297,-10,4.986950482,-0.018797807,-0.361312396,19.9987793,4.991612863,2.003360492,1.265246759,46.35633474,0.64241498,0.046523865,87.43997784,46.87226365,2.079253235,40.49851316,1,34.5,123.5,127,2
1952,2020/8/7 08:32,0.13747323,9.998779297,-10,5.05390781,-0.017479785,-0.397957735,19.9987793,5.055513744,1.978038337,1.260297213,78.47295096,0.621387258,0.016235064,85.96667991,45.20039488,1.282488535,14.72471635,1,34.6,125.5,128,2
1953,2020/8/7 08:33,0.170514868,9.998779297,-10,5.062603743,-0.028481979,-0.385131537,19.9987793,5.064587304,1.974494544,1.263327136,70.54718825,0.622143414,0.0200879,86.77152557,47.41633969,2.997814128,80.30838779,1,34.65,125,127,2
1954,2020/8/7 08:34,0.167433253,9.998779297,-10,4.518320273,-0.023093059,0.003327962,19.9987793,4.521185392,2.211809323,1.29258415,62.13027825,0.817259548,0.025899261,86.03597331,45.22063605,1.600179358,26.50180845,1,34.7,124.5,125,2
1955,2020/8/7 08:35,0.153143854,9.998779297,-10,3.056845001,0.015377085,-0.049729726,19.9987793,3.061147554,3.266748768,1.250959497,61.62818901,1.669801901,0.026322986,86.64724546,45.08724853,0.657245178,0.376801801,1,34.75,127,128,2
1956,2020/8/7 08:36,0.178100442,9.998779297,-10,3.081106235,0.007811041,-0.050477359,19.9987793,3.086353001,3.240070075,1.250418831,55.5837667,1.641219994,0.032359218,85.67368893,45.20817834,0.646574215,0.276242946,1,34.8,129,131,2
1957,2020/8/7 08:37,0.183473442,9.998779297,-10,3.12713259,0.008859017,-0.076953321,19.9987793,3.132585245,3.192251517,1.249940261,54.12097153,1.59191436,0.034132083,86.20186316,44.68773515,0.640762345,0.337611466,1,34.8,129,129,2
1958,2020/8/7 08:38,0.214422544,9.998779297,-10,3.130949556,-0.013905902,-0.036635352,19.9987793,3.13785702,3.186888356,1.254366116,48.05020411,1.597825358,0.043301555,85.0019664,44.25735072,0.639151392,0.227068868,1,34.8,129,131,2
